county_fips,state_name,slope_drop_dist,mean_after_drop_dist,slope_last_fatigue_dist,slope_drop_visitation,mean_after_drop_visitation,slope_last_fatigue_visitation,slope_drop_encounters,mean_after_drop_encounters,slope_last_fatigue_encounters,median_household_income,prop_poor,pop_density_land,black_prop,proportion_essential,prop_coverage
36019,new york,-0.014354497,-0.42282175,0.007821173,-0.042814717,-0.648627786,0.017202432,-0.04781253,-0.773185178,0.013302371,55517,0.132,30.05984747,0.040448603,0.247622804,0.62
39043,ohio,-0.022271011,-0.398194135,0.007705601,-0.036888762,-0.559787784,0.013294732,-0.054571528,-0.755709045,0.013113199,53135,0.106,115.3782918,0.085639617,0.318574842,0.86
39045,ohio,-0.023295874,-0.405613399,0.007861798,-0.042847208,-0.592551963,0.013429602,-0.030402035,-0.752752555,0.018775667,67654,0.093,117.0455016,0.08086942,0.296209038,0.81
39125,ohio,-0.013571332,-0.333594825,0.004011843,,,,-0.035335291,-0.810344174,0.003995383,53876,0.103,17.49738383,0.009648188,0.580363147,0.79
39135,ohio,-0.004955137,-0.154887403,0.002902219,-0.022083738,-0.417799675,0.013778712,-0.03146302,-0.640263138,0.011399854,53904,0.097,37.50382619,0.006244359,0.460377358,0.79
39059,ohio,-0.007659977,-0.194577322,0.006887958,-0.024417822,-0.419707765,0.015671382,-0.028099067,-0.662282024,0.028141684,44623,0.188,29.03526107,0.014812157,0.423475644,0.86
39127,ohio,-0.015112079,-0.366153046,0.014262782,,,,-0.020165122,-0.611020488,0.021189502,51534,0.164,34.05914789,0.00510643,0.334163037,0.8
39109,ohio,-0.015558732,-0.365604802,0.010500028,-0.034398989,-0.478195227,0.010198666,-0.027969773,-0.711395988,0.016262737,59922,0.079,99.53878287,0.023328501,0.398156777,0.8
39069,ohio,-0.011989713,-0.343054341,0.00490364,-0.04397217,-0.603436036,0.011260391,-0.03200235,-0.781700582,0.005374306,57705,0.108,25.35218255,0.006903936,0.488416578,0.82
39007,ohio,-0.009785411,-0.244592085,0.012747055,-0.036278878,-0.479905052,0.012319956,-0.062486544,-0.604429761,0.017584529,46950,0.174,53.96951051,0.034946099,0.519410675,0.79
39087,ohio,-0.020292615,-0.371068925,0.00771568,-0.035811214,-0.489987841,0.012122962,-0.0330898,-0.709890582,0.018145998,43031,0.188,51.6272581,0.021113821,0.484877239,0.82
40041,oklahoma,-0.010791976,-0.286851249,0.007429612,-0.008000903,-0.266270239,0.019393929,-0.027634324,-0.666208618,0.015877379,40287,0.207,22.02796331,0.004235602,0.291465378,0.89
40091,oklahoma,-0.005927156,-0.15038724,0.006702159,-0.007060173,-0.203018806,0.012428803,-0.020918546,-0.58385059,0.01715505,37468,0.239,12.37219882,0.029119354,0.310683952,0.82
40039,oklahoma,-0.008495695,-0.223437286,0.007437307,-0.034487466,-0.520009912,0.014225083,-0.030471101,-0.698140951,0.02335466,49577,0.182,11.40516457,0.028860725,0.544234377,0.94
40051,oklahoma,-0.016073097,-0.339792121,0.005049246,-0.022499359,-0.408931098,0.012300342,-0.038092644,-0.713597419,0.023138781,56489,0.101,19.20248497,0.022249824,0.451491129,0.99
41033,oregon,-0.009389184,-0.302421506,0.005147652,-0.01887376,-0.422934734,0.014117853,-0.023791894,-0.740659015,0.019664613,46578,0.17,20.14121644,0.004771549,0.376076601,0.65
41039,oregon,-0.015049802,-0.378767739,0.009226803,-0.053213437,-0.650294927,0.002190449,-0.044574959,-0.806669595,0.014387935,53161,0.181,31.25707027,0.010576617,0.347748176,0.6
41007,oregon,-0.025290073,-0.457138663,0.005980299,-0.05091359,-0.706634275,0.010010269,-0.033462437,-0.813229111,0.018527766,53806,0.11,17.97862428,0.00726788,0.214988863,0.75
41017,oregon,-0.015797929,-0.399756686,0.007511644,-0.037735413,-0.599236595,0.012317299,-0.040417763,-0.743780856,0.020977675,67372,0.094,23.11291108,0.004687598,0.270850142,0.65
41059,oregon,-0.003454076,-0.077017001,0.009412512,-0.01576649,-0.360424065,0.021612136,-0.02332514,-0.705649651,0.025634948,53917,0.158,9.233697886,0.0091723,0.403252033,0.74
42063,pennsylvania,-0.020626606,-0.411741215,0.014247651,-0.03050538,-0.49273864,0.009967226,-0.039964603,-0.680458863,0.01303222,47999,0.155,40.01371619,0.025703838,0.439593527,0.58
42107,pennsylvania,-0.01265315,-0.334849212,0.009987748,-0.039283673,-0.483913404,0.010595011,-0.037565075,-0.688186066,0.017955719,48809,0.13,71.18503147,0.02920453,0.542307254,0.7
42007,pennsylvania,-0.023823784,-0.432331894,0.010643408,-0.050103427,-0.567428477,0.009997791,-0.037581305,-0.791524725,0.011487234,54823,0.112,148.2328331,0.062582705,0.468002314,0.7
42055,pennsylvania,-0.010085412,-0.285186934,0.012358494,-0.045583046,-0.542506678,0.009678806,-0.033012893,-0.705377324,0.017020089,60744,0.11,76.87362413,0.03382956,0.439399576,0.71
42065,pennsylvania,-0.005906688,-0.195460685,0.010344237,-0.010223603,-0.325941307,0.021603591,-0.023878345,-0.622738791,0.011214551,46751,0.144,26.08845165,0.004697418,0.532284371,0.67
42131,pennsylvania,-0.014021315,-0.30923766,0.011134464,-0.031259742,-0.541800094,0.008969089,-0.025574739,-0.64839182,0.013868002,57599,0.118,26.81007779,0.008541004,0.268747089,0.64
42127,pennsylvania,-0.017422314,-0.427634952,0.009351056,-0.019759457,-0.469501868,0.007562063,-0.029360079,-0.670883747,0.016548155,53602,0.13,27.42372792,0.030969654,0.271287858,0.6
42125,pennsylvania,-0.021069882,-0.381548369,0.011783068,-0.059264505,-0.681593424,0.005512717,-0.0500045,-0.78801703,0.010367726,63119,0.09,93.50688126,0.03189355,0.382807616,0.67
42081,pennsylvania,-0.017592573,-0.369658723,0.010747483,-0.052268207,-0.598623386,0.013475019,-0.029899551,-0.746206067,0.012377398,53820,0.13,36.09134841,0.045097832,0.450125978,0.7
42089,pennsylvania,-0.027062335,-0.451334061,0.007705535,-0.057894739,-0.689656807,0.00641532,-0.041789788,-0.842479101,0.008389386,63318,0.123,106.3782509,0.135197956,0.274378465,0.76
45053,south carolina,-0.023292704,-0.325810161,0.011346281,-0.036154874,-0.418116797,0.012547832,-0.028020619,-0.677223994,0.02915464,43125,0.19,16.44212272,0.410272341,0.271111893,1
45061,south carolina,-0.009910156,-0.217316611,0.010499743,-0.014560793,-0.491609847,0.005820395,-0.026819575,-0.747204323,0.016082472,33199,0.281,16.57234354,0.636331817,0.228220859,0.73
45003,south carolina,-0.013067958,-0.287162538,0.010407297,-0.027493781,-0.443399703,0.012930037,-0.027663495,-0.635566407,0.023211776,52633,0.15,60.19984103,0.247891099,0.310806965,0.85
46127,south dakota,-0.006846512,-0.229628511,0.002830182,-0.010550025,-0.27454292,0.021510331,-0.029177677,-0.729298563,0.015943656,80698,0.059,12.71833634,0.011140278,0.332017167,0.83
46103,south dakota,-0.011915622,-0.312369033,0.008346234,-0.031117931,-0.607497648,0.018339569,-0.036769161,-0.730770827,0.019690772,58738,0.133,15.19701245,0.013389541,0.268524813,0.83
46135,south dakota,-0.018272421,-0.307169567,0.005574657,-0.013932605,-0.34627364,0.017600899,-0.026086513,-0.640370455,0.026250946,56535,0.11,16.82898322,0.019371201,0.247526793,0.72
46013,south dakota,-0.011990895,-0.407402677,0.009914752,-0.020947081,-0.478456775,0.017589981,-0.026924978,-0.658669927,0.025168217,60082,0.11,8.754198719,0.02421406,0.312663598,0.74
47133,tennessee,-0.008949065,-0.257895247,0.007762729,-0.012695025,-0.348570013,0.024839295,-0.031844971,-0.74410021,0.019146642,42149,0.15,19.59880477,0.00616277,0.408496732,0.74
47079,tennessee,-0.011323652,-0.283139051,0.006091742,-0.019058221,-0.337861624,0.018096152,-0.019655911,-0.58625309,0.046609662,43159,0.188,22.18244473,0.074664689,0.350649351,0.85
47123,tennessee,-0.010760461,-0.334937332,0.009719235,-0.018596835,-0.324583145,0.015658979,-0.026246326,-0.61377105,0.024203472,45566,0.157,27.86336705,0.019522402,0.589972856,0.79
47081,tennessee,-0.00881139,-0.223184997,0.007046204,-0.00801229,-0.342683861,0.022922186,-0.02991893,-0.600714875,0.027456287,44684,0.163,15.55671412,0.04887683,0.318273092,0.73
47059,tennessee,-0.007378628,-0.168798282,0.010595214,-0.030335706,-0.415509006,0.018658333,-0.026938551,-0.679008644,0.034879299,44366,0.151,42.61423905,0.021161724,0.391870024,0.79
47161,tennessee,-0.009404622,-0.290784699,0.008456089,-0.009029621,-0.301530584,0.01204314,-0.026493685,-0.693046311,0.026110199,46565,0.139,11.16966555,0.01688666,0.788088643,0.73
47147,tennessee,-0.013289651,-0.294579089,0.010017255,-0.023004811,-0.369309941,0.021563101,-0.025846429,-0.634647024,0.029719933,66006,0.106,56.21051169,0.073325635,0.447074198,0.88
47029,tennessee,-0.010603372,-0.253438583,0.016047793,-0.013634587,-0.27508335,0.025703021,-0.02122448,-0.562944659,0.042736095,36192,0.225,31.30451466,0.020098395,0.394788788,0.81
47087,tennessee,-0.007303845,-0.230518485,0.012069597,,,,-0.020791308,-0.729612425,0.031237845,37563,0.198,14.53021139,0.006038442,0.230046948,0.67
47095,tennessee,-0.009711124,-0.334647975,0.017157237,,,,-0.019112414,-0.435359722,0.055522257,33709,0.365,17.52754715,0.284981784,0.120111732,0.66
47085,tennessee,-0.00725116,-0.234615955,0.0090019,-0.010579193,-0.307983263,0.027662786,-0.025201835,-0.598616931,0.020392627,48056,0.136,13.32539223,0.026290166,0.506553585,0.83
48333,texas,-0.009805861,-0.210911285,0.006070879,,,,-0.025094044,-0.534397541,0.005596726,47068,0.146,2.529585275,0.00833164,0.281767956,0.86
48335,texas,-0.005077076,-0.139609123,0.001307143,,,,-0.029951347,-0.510284409,0.018272476,48529,0.214,3.626715415,0.090976059,0.355691057,0.74
48463,texas,-0.014922717,-0.264801056,0.016298928,-0.038953326,-0.502848689,0.010771734,-0.021152424,-0.671958935,0.024128266,39725,0.229,6.71956645,0.006481413,0.449895857,0.88
48427,texas,-0.026493719,-0.416327514,0.010034217,-0.039914019,-0.526522176,0.009361005,-0.035958759,-0.858553677,0.01381875,30490,0.332,20.16843813,0.001286323,0.708637997,0.79
48037,texas,-0.00882476,-0.248053831,0.007972155,-0.048755019,-0.568254147,0.02462794,-0.027382229,-0.74211476,0.039049018,47339,0.191,40.94769801,0.249522921,0.328575638,0.96
48203,texas,-0.012932948,-0.265280886,0.006266042,-0.031599409,-0.486265234,0.01886782,-0.034684033,-0.750384315,0.021042833,50131,0.147,28.59227683,0.206636094,0.349484307,0.93
48189,texas,-0.009696315,-0.232825424,0.010997116,-0.030507711,-0.514096185,0.022711902,-0.029772827,-0.718667594,0.012120731,42782,0.184,13.10974838,0.049275791,0.407434671,0.85
48223,texas,-0.007119788,-0.154320867,0.003306922,-0.018959678,-0.368158172,0.022423161,-0.024271663,-0.626706086,0.045103119,52079,0.146,18.23601667,0.070334148,0.346654275,0.94
48293,texas,-0.015266329,-0.273117549,0.005950701,-0.008079656,-0.171768649,0.009986615,-0.020179868,-0.664265282,0.022263246,43226,0.222,10.02749114,0.166588716,0.40101128,0.86
48479,texas,-0.017154282,-0.262441037,0.00221797,-0.062686169,-0.634828762,0.008410982,-0.059566268,-0.830682317,0.016438479,44919,0.257,31.24823864,0.002939364,0.428181046,0.94
48077,texas,-0.010912026,-0.245640203,0.010599138,,,,-0.025099031,-0.617974642,0.025011001,58356,0.109,3.683503049,0.007842387,0.076923077,0.89
48375,texas,-0.014823126,-0.200447542,0.008776808,-0.044107298,-0.491924338,0.009576479,-0.037349701,-0.727809078,0.021975826,41912,0.197,51.38693315,0.100001672,0.447138682,1
48059,texas,-0.008695209,-0.256891449,0.006942228,-0.01724784,-0.430017923,0.014299231,-0.025294456,-0.627048378,0.014898921,50330,0.12,5.911486775,0.014649135,0.154411765,0.94
48287,texas,-0.018398011,-0.344666008,0.008363213,-0.020036298,-0.47067193,0.007457463,-0.028326456,-0.688036855,0.015371891,55834,0.123,10.40507438,0.105109659,0.311442786,0.78
48265,texas,-0.019061893,-0.35516422,0.009600513,-0.045246496,-0.468494206,0.0145326,-0.026758834,-0.648836206,0.021064637,53704,0.139,17.97486233,0.014578762,0.349142952,0.81
48457,texas,-0.016154205,-0.4046819,0.008788241,-0.018301736,-0.362703405,0.013664592,-0.026938056,-0.751825131,0.010709435,44041,0.182,8.978519268,0.107623525,0.192102455,0.72
48357,texas,-0.013505609,-0.406546727,0.00951975,-0.011420758,-0.282646474,0.008280697,-0.02691887,-0.724596702,0.005152292,49845,0.105,4.353767497,0.005730371,0.668923494,0.95
48213,texas,-0.015259717,-0.31358231,0.010417795,-0.015196081,-0.394459874,0.019591622,-0.023476967,-0.595822839,0.046065606,43337,0.194,35.55360591,0.061908407,0.346725461,0.97
48329,texas,-0.014562251,-0.209708702,0.005137995,-0.049665697,-0.537636669,0.01137996,-0.029158389,-0.729219846,0.021647743,80189,0.101,70.4197335,0.060419057,0.503873952,1
48289,texas,-0.009227682,-0.229830648,0.007020904,-0.019836734,-0.404961733,0.011156902,-0.026491113,-0.699410787,0.015352023,47065,0.156,6.151550137,0.068616097,0.19626574,0.91
48503,texas,-0.012832441,-0.370792968,0.0081534,-0.018133276,-0.430261089,0.016502748,-0.022857479,-0.686746268,0.018772456,49301,0.139,7.647754706,0.012468828,0.511244853,0.97
48253,texas,-0.012188541,-0.272053231,0.008998794,,,,-0.028435031,-0.619791015,0.01963068,43903,0.22,8.270735221,0.120351214,0.389917039,0.63
51093,virginia,-0.01554228,-0.320610895,0.007375707,-0.019572838,-0.414220903,0.01710645,-0.02835897,-0.706227788,0.011426559,72993,0.092,44.48767262,0.229670122,0.322614991,0.73
51001,virginia,-0.013864534,-0.36559994,0.01811138,-0.013637883,-0.450313147,0.034587283,-0.025503248,-0.764426525,0.024406963,42879,0.173,28.13596811,0.279711218,0.243497686,0.76
51171,virginia,-0.00527173,-0.133220101,0.007640708,-0.012873034,-0.327092629,0.016047477,-0.022263219,-0.568895684,0.015309289,55283,0.104,32.71150971,0.024116606,0.343097702,0.8
51031,virginia,-0.012904019,-0.288960532,0.007972559,-0.048781052,-0.541647397,0.010677588,-0.056188397,-0.751871204,0.016524514,51525,0.113,42.33097538,0.144143489,0.293213551,0.71
51057,virginia,-0.011793994,-0.318155365,0.007625432,-0.021768419,-0.528110798,0.013884444,-0.018470306,-0.603213381,0.014228918,50785,0.137,16.57344405,0.375858595,0.624846248,0.71
51071,virginia,-0.007714681,-0.264495514,0.004941112,-0.012810353,-0.342457174,0.018670651,-0.02527718,-0.626536635,0.021486046,50591,0.124,18.17326423,0.015020185,0.344051447,0.75
51063,virginia,-0.009911591,-0.278495023,0.008759073,,,,-0.032796944,-0.77481759,0.003837342,48315,0.123,15.87900692,0.019246597,0.482664234,0.58
51139,virginia,-0.009914054,-0.327470104,0.008799958,-0.008702482,-0.30057216,0.013674531,-0.022196824,-0.704233254,0.012646307,49073,0.139,29.57719489,0.019721723,0.17374882,0.75
51127,virginia,-0.011441921,-0.282515862,0.004273406,-0.01252423,-0.387366483,0.013278823,-0.034090978,-0.617825894,0.016437996,90858,0.052,38.79298696,0.134562994,0.355795148,0.73
51033,virginia,-0.007504167,-0.1911179,0.005736481,-0.014023849,-0.406334119,0.008575043,-0.031214016,-0.597828343,0.015361673,67335,0.097,22.0885014,0.26855583,0.267872524,0.77
51145,virginia,-0.017398427,-0.338818586,0.01046139,-0.014464657,-0.410357056,0.008709907,-0.046004545,-0.739042544,0.012641318,88475,0.069,42.39988143,0.093014492,0.172644668,0.59
51167,virginia,-0.014436294,-0.33115983,0.009855747,-0.01455141,-0.366257335,0.017307435,-0.023913141,-0.755790784,0.013285608,38966,0.215,22.34797874,0.009159563,0.351967635,0.62
50007,vermont,-0.027404197,-0.566531425,0.006419801,-0.057676034,-0.708534202,0.00409525,-0.057385707,-0.819770462,0.00640445,74240,0.104,116.6051304,0.024536373,0.305940819,0.6
50023,vermont,-0.026082129,-0.52900927,0.005102285,-0.044084172,-0.516719625,0.012157989,-0.056706702,-0.787439673,0.006520226,61808,0.108,32.86279321,0.008857929,0.334156887,0.67
53007,washington,-0.014427764,-0.401674843,0.014594242,-0.032098724,-0.654104079,0.012286217,-0.027125157,-0.76993336,0.024213731,57243,0.109,10.0131002,0.005413054,0.248050274,0.7
53003,washington,-0.023829378,-0.364668751,0.015091535,-0.023435207,-0.536046045,0.030754074,-0.020379032,-0.682735416,0.023098395,49776,0.14,13.55857989,0.006766917,0.301239669,0.69
53041,washington,-0.009105218,-0.258660883,0.00634565,-0.025240957,-0.486009563,0.011478259,-0.024891359,-0.675267271,0.023349386,57019,0.125,12.36463646,0.007524748,0.333054743,0.74
55063,wisconsin,-0.018723933,-0.373088202,0.008283324,-0.064508121,-0.681688453,0.01311081,-0.053472667,-0.828824561,0.01508405,60619,0.109,100.7198938,0.015131523,0.477754776,0.68
55055,wisconsin,-0.015637565,-0.347707553,0.008712135,-0.058645894,-0.626017987,0.011278634,-0.043277253,-0.722762103,0.022769195,65831,0.081,58.73553431,0.009561959,0.379729289,0.71
55123,wisconsin,-0.01377783,-0.34283874,0.011384114,,,,-0.029222038,-0.828904064,0.013896212,51692,0.136,14.88486802,0.004742569,0.354955681,0.57
55023,wisconsin,-0.010052499,-0.277279745,0.007154593,,,,-0.021833202,-0.680205777,0.026978502,49200,0.129,11.02051478,0.02191394,0.404229607,0.74
55057,wisconsin,-0.003510082,-0.113943411,0.002465466,-0.007726091,-0.328803446,0.007347526,-0.026566326,-0.702906032,0.012844092,52891,0.134,13.29845005,0.023255814,0.387032529,0.73
55117,wisconsin,-0.016395268,-0.369895732,0.00659564,-0.041023127,-0.514022049,0.013864455,-0.037393802,-0.701978649,0.018143148,61906,0.075,86.95694423,0.020483994,0.458310761,0.71
55091,wisconsin,-0.012866743,-0.332908061,0.009724267,,,,-0.028903099,-0.756918592,0.011778746,56348,0.103,12.08531652,0.004115791,0.288441145,0.68
54003,west virginia,-0.011236524,-0.291794773,0.00982669,-0.040974041,-0.522390428,0.01356058,-0.033146719,-0.711693487,0.027400744,59619,0.115,136.4498415,0.074050357,0.405324559,0.94
54067,west virginia,-0.012919008,-0.284573908,0.007027257,-0.025194079,-0.52079059,0.022353128,-0.024199107,-0.744365125,0.019856519,38572,0.19,15.11587899,0.005313582,0.49514867,0.71
54043,west virginia,-0.012474446,-0.349715639,0.013992639,,,,-0.030761663,-0.802736015,0.005092582,39766,0.233,18.62130124,0.003398223,0.438369781,0.7
54031,west virginia,-0.011463379,-0.26424861,0.00942223,,,,-0.025778692,-0.612222794,0.017172552,43573,0.129,9.177860175,0.02969147,0.395787945,0.72
54083,west virginia,-0.019218785,-0.322552125,0.00907861,-0.030458525,-0.520612806,0.020041842,-0.025214024,-0.718745925,0.020823479,40064,0.194,10.79355424,0.017624814,0.348932303,0.7
2090,alaska,-0.035152948,-0.549564842,0.010073667,-0.028898911,-0.568296672,0.011727043,-0.028823459,-0.777880667,0.01831077,74268,0.086,5.249490983,0.049004254,0.265785492,0.66
4012,arizona,-0.001444883,0.116489626,0.013970395,,,,-0.036396373,-0.782507681,0.007362673,37350,0.237,1.776302238,0.008958195,0.315328832,0.81
6011,california,-0.002800161,-0.12465582,0.007433514,-0.016432301,-0.444381225,0.009236285,-0.026711629,-0.737034555,0.00690159,57249,0.11,7.201880119,0.009571369,0.235043562,0.67
6043,california,-0.030442044,-0.439165214,0.007375214,,,,-0.029802215,-0.785717554,0.001385899,51402,0.149,4.674251881,0.011562017,0.091509914,0.62
8093,colorado,-0.024148746,-0.438341652,0.009856308,-0.02514089,-0.685586426,5.10E-06,-0.031408489,-0.712874974,0.030358726,72121,0.081,3.060796323,0.008353093,0.143442623,0.71
8029,colorado,-0.014183219,-0.358192095,0.015178453,-0.0053697,-0.137629959,0.013496937,-0.021923737,-0.690176057,0.015800495,46786,0.146,10.25862867,0.006138339,0.383952138,0.63
8021,colorado,-0.007771545,-0.303116217,0.010475456,,,,-0.061264597,-0.508349281,0.024476589,38777,0.214,2.441785257,0.004146341,0.099576271,0.53
8063,colorado,-0.003060244,0.03275862,0.008122197,,,,-0.025578556,-0.653523628,0.021220681,48342,0.126,1.364245023,0.00642189,0.258675079,0.89
8039,colorado,-0.015991349,-0.389059356,0.009028625,-0.01883716,-0.423308293,0.023508169,-0.020046582,-0.643178554,0.025963524,98247,0.05,5.249033937,0.012594171,0.121223153,0.71
13259,georgia,-0.008981193,-0.338750171,0.01050991,,,,-0.024102422,-0.538384077,0.064809123,33053,0.379,5.085203438,0.403936119,0.126760563,0.47
13061,georgia,-0.008193768,-0.32437365,0.01368229,,,,-0.029903687,-0.183029525,0.053264648,30239,0.298,5.92972984,0.603740908,0.385542169,0.86
16029,idaho,-0.00909536,-0.285508518,0.009919581,,,,-0.020676283,-0.697106517,0.019584344,61219,0.089,1.514037097,0.001274788,0.203665988,0.78
16061,idaho,-0.010822307,-0.32706011,0.003072918,,,,-0.022393149,-0.495826086,0.01463034,44911,0.142,3.100451505,0.005180005,0.105577689,0.57
